연령,성별,시도,규모,건설공사금액,P_FL_given_accident
50~59세,남,대구,500~999인,"500억~1,000억원 미만",7.467479128395836e-06
50~59세,남,대구,500~999인,50억~120억원 미만,3.733739564197918e-06
50~59세,남,대구,50~99인,"1,000억원 이상",3.733739564197918e-06
50~59세,남,대구,50~99인,120억~300억원 미만,0.00022029063428767717
50~59세,남,대구,50~99인,20억~50억원 미만,5.600609346296877e-05
50~59세,남,대구,50~99인,300억~500억원 미만,0.00014188210343952089
50~59세,남,대구,50~99인,3억~20억원 미만,2.240243738518751e-05
50~59세,남,대구,50~99인,"500억~1,000억원 미만",7.467479128395836e-05
50~59세,남,대구,50~99인,50억~120억원 미만,0.00013814836387532296
50~59세,남,대구,5~9인,20억~50억원 미만,0.00015308332213211464
50~59세,남,대구,5~9인,3억~20억원 미만,0.00100437594276924
50~59세,남,대구,5~9인,3억원 미만,0.0004256463103185627
50~59세,남,대구,5~9인,50억~120억원 미만,2.9869916513583344e-05
50~59세,남,대구,5인 미만,"1,000억원 이상",5.2272353898770854e-05
50~59세,남,대구,5인 미만,120억~300억원 미만,1.1201218692593755e-05
50~59세,남,대구,5인 미만,20억~50억원 미만,8.21422704123542e-05
50~59세,남,대구,5인 미만,300억~500억원 미만,2.9869916513583344e-05
50~59세,남,대구,5인 미만,3억~20억원 미만,0.0008064877458667504
50~59세,남,대구,5인 미만,3억원 미만,0.005044282151231387
50~59세,남,대구,5인 미만,"500억~1,000억원 미만",3.3603656077781265e-05
50~59세,남,대구,5인 미만,50억~120억원 미만,2.6136176949385427e-05
50~59세,남,대전,"1,000인 이상","1,000억원 이상",2.240243738518751e-05
50~59세,남,대전,100~299인,"1,000억원 이상",0.0008288901832519378
50~59세,남,대전,100~299인,120억~300억원 미만,5.973983302716669e-05
50~59세,남,대전,100~299인,300억~500억원 미만,0.00023522559254446883
50~59세,남,대전,100~299인,3억~20억원 미만,3.733739564197918e-06
50~59세,남,대전,100~299인,"500억~1,000억원 미만",0.0005227235389877085
50~59세,남,대전,100~299인,50억~120억원 미만,4.10711352061771e-05
50~59세,남,대전,10~19인,120억~300억원 미만,2.6136176949385427e-05
50~59세,남,대전,10~19인,20억~50억원 미만,0.0004779186642173335
50~59세,남,대전,10~19인,3억~20억원 미만,0.0008886300162791045
50~59세,남,대전,10~19인,3억원 미만,7.467479128395836e-05
50~59세,남,대전,10~19인,50억~120억원 미만,0.00014188210343952089
50~59세,남,대전,20~49인,"1,000억원 이상",3.733739564197918e-06
50~59세,남,대전,20~49인,120억~300억원 미만,0.00023149185298027093
50~59세,남,대전,20~49인,20억~50억원 미만,0.0005339247576803023
50~59세,남,대전,20~49인,300억~500억원 미만,1.4934958256791672e-05
50~59세,남,대전,20~49인,3억~20억원 미만,0.0002949654255716355
50~59세,남,대전,20~49인,3억원 미만,7.467479128395836e-06
50~59세,남,대전,20~49인,"500억~1,000억원 미만",7.467479128395836e-06
50~59세,남,대전,20~49인,50억~120억원 미만,0.0007691503502247711
50~59세,남,대전,300~499인,"1,000억원 이상",0.0005264572785519064
50~59세,남,대전,300~499인,"500억~1,000억원 미만",2.6136176949385427e-05
50~59세,남,대전,500~999인,"1,000억원 이상",0.00017921949908150008
50~59세,남,대전,500~999인,120억~300억원 미만,3.733739564197918e-06
50~59세,남,대전,50~99인,"1,000억원 이상",3.733739564197918e-05
50~59세,남,대전,50~99인,120억~300억원 미만,0.0003099003838284272
50~59세,남,대전,50~99인,20억~50억원 미만,3.733739564197918e-05
50~59세,남,대전,50~99인,300억~500억원 미만,0.0001232134056185313
50~59세,남,대전,50~99인,3억~20억원 미만,2.6136176949385427e-05
50~59세,남,대전,50~99인,3억원 미만,3.733739564197918e-06
50~59세,남,대전,50~99인,"500억~1,000억원 미만",6.720731215556253e-05
50~59세,남,대전,50~99인,50억~120억원 미만,0.0002016219364666876
50~59세,남,대전,5~9인,"1,000억원 이상",3.733739564197918e-06
50~59세,남,대전,5~9인,120억~300억원 미만,1.1201218692593755e-05
50~59세,남,대전,5~9인,20억~50억원 미만,0.00014561584300371881
50~59세,남,대전,5~9인,300억~500억원 미만,3.733739564197918e-06
50~59세,남,대전,5~9인,3억~20억원 미만,0.0010529145571038128
50~59세,남,대전,5~9인,3억원 미만,0.0004965873620383231
50~59세,남,대전,5~9인,50억~120억원 미만,1.866869782098959e-05
50~59세,남,대전,5인 미만,"1,000억원 이상",6.34735725913646e-05
50~59세,남,대전,5인 미만,120억~300억원 미만,4.10711352061771e-05
50~59세,남,대전,5인 미만,20억~50억원 미만,0.0001008109682333438
50~59세,남,대전,5인 미만,300억~500억원 미만,2.240243738518751e-05
50~59세,남,대전,5인 미만,3억~20억원 미만,0.0009670385471272607
50~59세,남,대전,5인 미만,3억원 미만,0.003920426542407814
50~59세,남,대전,5인 미만,"500억~1,000억원 미만",3.733739564197918e-06
50~59세,남,대전,5인 미만,50억~120억원 미만,4.480487477037502e-05
50~59세,남,부산,"1,000인 이상","1,000억원 이상",5.600609346296877e-05
50~59세,남,부산,100~299인,"1,000억원 이상",0.0007467479128395836
50~59세,남,부산,100~299인,120억~300억원 미만,6.34735725913646e-05
50~59세,남,부산,100~299인,20억~50억원 미만,1.866869782098959e-05
50~59세,남,부산,100~299인,300억~500억원 미만,0.00016801828038890632
50~59세,남,부산,100~299인,3억~20억원 미만,3.733739564197918e-06
50~59세,남,부산,100~299인,"500억~1,000억원 미만",0.000548859715937094
50~59세,남,부산,100~299인,50억~120억원 미만,3.733739564197918e-05
50~59세,남,부산,10~19인,120억~300억원 미만,2.240243738518751e-05
50~59세,남,부산,10~19인,20억~50억원 미만,0.0006608719028630315
50~59세,남,부산,10~19인,3억~20억원 미만,0.0008923637558433024
50~59세,남,부산,10~19인,3억원 미만,0.0001232134056185313
50~59세,남,부산,10~19인,50억~120억원 미만,0.00021655689472347924
50~59세,남,부산,20~49인,120억~300억원 미만,0.00032483534208521886
50~59세,남,부산,20~49인,20억~50억원 미만,0.000728079215018594
50~59세,남,부산,20~49인,300억~500억원 미만,1.866869782098959e-05
50~59세,남,부산,20~49인,3억~20억원 미만,0.00029123168600743763
50~59세,남,부산,20~49인,3억원 미만,1.1201218692593755e-05
50~59세,남,부산,20~49인,"500억~1,000억원 미만",1.866869782098959e-05
50~59세,남,부산,20~49인,50억~120억원 미만,0.0007355466941469899
50~59세,남,부산,300~499인,"1,000억원 이상",0.0007019430380692086
50~59세,남,부산,300~499인,300억~500억원 미만,2.240243738518751e-05
50~59세,남,부산,300~499인,"500억~1,000억원 미만",3.3603656077781265e-05
50~59세,남,부산,500~999인,"1,000억원 이상",0.0005115223202951148
50~59세,남,부산,50~99인,"1,000억원 이상",4.10711352061771e-05
50~59세,남,부산,50~99인,120억~300억원 미만,0.00042938004988276056
50~59세,남,부산,50~99인,20억~50억원 미만,5.600609346296877e-05
50~59세,남,부산,50~99인,300억~500억원 미만,0.00021282315515928134
50~59세,남,부산,50~99인,3억~20억원 미만,2.240243738518751e-05
50~59세,남,부산,50~99인,"500억~1,000억원 미만",0.00015681706169631257
50~59세,남,부산,50~99인,50억~120억원 미만,0.00013068088474692713
50~59세,남,부산,5~9인,20억~50억원 미만,0.00011201218692593754
50~59세,남,부산,5~9인,3억~20억원 미만,0.0010342458592828233
50~59세,남,부산,5~9인,3억원 미만,0.0003696402168555939
50~59세,남,부산,5~9인,50억~120억원 미만,1.866869782098959e-05
50~59세,남,부산,5인 미만,"1,000억원 이상",8.587600997655211e-05
50~59세,남,부산,5인 미만,120억~300억원 미만,1.4934958256791672e-05
50~59세,남,부산,5인 미만,20억~50억원 미만,4.10711352061771e-05
50~59세,남,부산,5인 미만,300억~500억원 미만,1.4934958256791672e-05
50~59세,남,부산,5인 미만,3억~20억원 미만,0.0005264572785519064
50~59세,남,부산,5인 미만,3억원 미만,0.0032110160252102095
50~59세,남,부산,5인 미만,"500억~1,000억원 미만",2.6136176949385427e-05
50~59세,남,부산,5인 미만,50억~120억원 미만,4.10711352061771e-05
50~59세,남,서울,"1,000인 이상","1,000억원 이상",0.0005787296324506773
50~59세,남,서울,100~299인,"1,000억원 이상",0.0016129754917335007
50~59세,남,서울,100~299인,120억~300억원 미만,0.00017548575951730215
50~59세,남,서울,100~299인,20억~50억원 미만,3.733739564197918e-05
50~59세,남,서울,100~299인,300억~500억원 미만,0.00035470525859880223
50~59세,남,서울,100~299인,3억~20억원 미만,1.866869782098959e-05
50~59세,남,서울,100~299인,"500억~1,000억원 미만",0.0013478799826754484
50~59세,남,서울,100~299인,50억~120억원 미만,9.707722866914587e-05
50~59세,남,서울,10~19인,"1,000억원 이상",7.467479128395836e-06
50~59세,남,서울,10~19인,120억~300억원 미만,3.733739564197918e-05
50~59세,남,서울,10~19인,20억~50억원 미만,0.0022850486132891257
50~59세,남,서울,10~19인,300억~500억원 미만,7.467479128395836e-06
50~59세,남,서울,10~19인,3억~20억원 미만,0.0035694550233732096
50~59세,남,서울,10~19인,3억원 미만,0.00038084143554818767
50~59세,남,서울,10~19인,"500억~1,000억원 미만",1.4934958256791672e-05
50~59세,남,서울,10~19인,50억~120억원 미만,0.0004032438729333752
50~59세,남,서울,20~49인,"1,000억원 이상",4.480487477037502e-05
50~59세,남,서울,20~49인,120억~300억원 미만,0.001045447077975417
50~59세,남,서울,20~49인,20억~50억원 미만,0.0018444673447137714
50~59세,남,서울,20~49인,300억~500억원 미만,6.720731215556253e-05
50~59세,남,서울,20~49인,3억~20억원 미만,0.0010641157757964067
50~59세,남,서울,20~49인,3억원 미만,1.4934958256791672e-05
50~59세,남,서울,20~49인,"500억~1,000억원 미만",2.9869916513583344e-05
50~59세,남,서울,20~49인,50억~120억원 미만,0.002460534372806428
50~59세,남,서울,300~499인,"1,000억원 이상",0.0008774287975865107
50~59세,남,서울,300~499인,120억~300억원 미만,1.1201218692593755e-05
50~59세,남,서울,300~499인,300억~500억원 미만,2.6136176949385427e-05
50~59세,남,서울,300~499인,"500억~1,000억원 미만",2.9869916513583344e-05
50~59세,남,서울,500~999인,"1,000억원 이상",0.001280672670519886
50~59세,남,서울,500~999인,20억~50억원 미만,7.467479128395836e-06
50~59세,남,서울,500~999인,300억~500억원 미만,3.733739564197918e-06
50~59세,남,서울,500~999인,"500억~1,000억원 미만",1.1201218692593755e-05
50~59세,남,서울,500~999인,50억~120억원 미만,3.733739564197918e-06
50~59세,남,서울,50~99인,"1,000억원 이상",4.853861433457293e-05
50~59세,남,서울,50~99인,120억~300억원 미만,0.0012396015353137088
50~59세,남,서울,50~99인,20억~50억원 미만,0.0002016219364666876
50~59세,남,서울,50~99인,300억~500억원 미만,0.0006422032050420419
50~59세,남,서울,50~99인,3억~20억원 미만,8.21422704123542e-05
50~59세,남,서울,50~99인,"500억~1,000억원 미만",0.00028376420687904177
50~59세,남,서울,50~99인,50억~120억원 미만,0.00036217273772719803
50~59세,남,서울,5~9인,"1,000억원 이상",1.4934958256791672e-05
50~59세,남,서울,5~9인,120억~300억원 미만,1.866869782098959e-05
50~59세,남,서울,5~9인,20억~50억원 미만,0.00039951013336917725
50~59세,남,서울,5~9인,3억~20억원 미만,0.004248995624057231
50~59세,남,서울,5~9인,3억원 미만,0.0014337559926520006
50~59세,남,서울,5~9인,50억~120억원 미만,8.960974954075004e-05
50~59세,남,서울,5인 미만,"1,000억원 이상",0.00015681706169631257
50~59세,남,서울,5인 미만,120억~300억원 미만,0.0001008109682333438
50~59세,남,서울,5인 미만,20억~50억원 미만,0.00028003046731484385
50~59세,남,서울,5인 미만,300억~500억원 미만,5.2272353898770854e-05
50~59세,남,서울,5인 미만,3억~20억원 미만,0.0021244978120286153
50~59세,남,서울,5인 미만,3억원 미만,0.009371686306136775
50~59세,남,서울,5인 미만,"500억~1,000억원 미만",7.467479128395836e-05
50~59세,남,서울,5인 미만,50억~120억원 미만,0.00013441462431112506
50~59세,남,울산,"1,000인 이상","1,000억원 이상",0.0003323028212136147
50~59세,남,울산,"1,000인 이상",120억~300억원 미만,3.733739564197918e-06
50~59세,남,울산,100~299인,"1,000억원 이상",0.000227758113416073
50~59세,남,울산,100~299인,120억~300억원 미만,5.600609346296877e-05
50~59세,남,울산,100~299인,20억~50억원 미만,1.1201218692593755e-05
50~59세,남,울산,100~299인,300억~500억원 미만,9.334348910494795e-05
50~59세,남,울산,100~299인,3억~20억원 미만,3.733739564197918e-06
50~59세,남,울산,100~299인,3억원 미만,3.733739564197918e-06
50~59세,남,울산,100~299인,"500억~1,000억원 미만",0.00021655689472347924
50~59세,남,울산,100~299인,50억~120억원 미만,3.3603656077781265e-05
50~59세,남,울산,10~19인,"1,000억원 이상",1.1201218692593755e-05
50~59세,남,울산,10~19인,120억~300억원 미만,2.9869916513583344e-05
50~59세,남,울산,10~19인,20억~50억원 미만,0.00018295323864569798
50~59세,남,울산,10~19인,3억~20억원 미만,0.0004667174455247398
50~59세,남,울산,10~19인,3억원 미만,6.34735725913646e-05
50~59세,남,울산,10~19인,50억~120억원 미만,7.094105171976044e-05
50~59세,남,울산,20~49인,"1,000억원 이상",1.4934958256791672e-05
50~59세,남,울산,20~49인,120억~300억원 미만,0.0001008109682333438
50~59세,남,울산,20~49인,20억~50억원 미만,0.0004331137894469585
50~59세,남,울산,20~49인,300억~500억원 미만,1.1201218692593755e-05
50~59세,남,울산,20~49인,3억~20억원 미만,0.00020908941559508342
50~59세,남,울산,20~49인,3억원 미만,2.240243738518751e-05
50~59세,남,울산,20~49인,"500억~1,000억원 미만",3.733739564197918e-06
50~59세,남,울산,20~49인,50억~120억원 미만,0.0003509715190346043
50~59세,남,울산,300~499인,"1,000억원 이상",0.0005227235389877085
50~59세,남,울산,300~499인,300억~500억원 미만,1.1201218692593755e-05
50~59세,남,울산,300~499인,"500억~1,000억원 미만",2.240243738518751e-05
50~59세,남,울산,500~999인,"1,000억원 이상",0.0001642845408247084
50~59세,남,울산,500~999인,50억~120억원 미만,3.733739564197918e-06
50~59세,남,울산,50~99인,"1,000억원 이상",3.733739564197918e-06
50~59세,남,울산,50~99인,120억~300억원 미만,0.00013814836387532296
50~59세,남,울산,50~99인,20억~50억원 미만,4.10711352061771e-05
50~59세,남,울산,50~99인,300억~500억원 미만,0.00011947966605433338
50~59세,남,울산,50~99인,3억~20억원 미만,2.240243738518751e-05
50~59세,남,울산,50~99인,"500억~1,000억원 미만",2.240243738518751e-05
50~59세,남,울산,50~99인,50억~120억원 미만,7.467479128395836e-05
50~59세,남,울산,5~9인,20억~50억원 미만,5.2272353898770854e-05
50~59세,남,울산,5~9인,3억~20억원 미만,0.0004256463103185627
50~59세,남,울산,5~9인,3억원 미만,0.0002538942903654584
50~59세,남,울산,5~9인,50억~120억원 미만,1.1201218692593755e-05
50~59세,남,울산,5인 미만,"1,000억원 이상",5.973983302716669e-05
50~59세,남,울산,5인 미만,120억~300억원 미만,2.9869916513583344e-05
50~59세,남,울산,5인 미만,20억~50억원 미만,4.853861433457293e-05
50~59세,남,울산,5인 미만,300억~500억원 미만,2.6136176949385427e-05
50~59세,남,울산,5인 미만,3억~20억원 미만,0.0003472377794704064
50~59세,남,울산,5인 미만,3억원 미만,0.0020386218020520632
50~59세,남,울산,5인 미만,"500억~1,000억원 미만",3.733739564197918e-06
50~59세,남,울산,5인 미만,50억~120억원 미만,2.6136176949385427e-05
50~59세,남,인천,"1,000인 이상","1,000억원 이상",0.00040697761249757305
50~59세,남,인천,100~299인,"1,000억원 이상",0.0010081096823334379
50~59세,남,인천,100~299인,120억~300억원 미만,0.00021282315515928134
